elapsed_s,temp_c,power_mw,freq_mhz
134.0165593624115,48.0,6397.0,1479.0
134.26933598518372,46.5,5240.0,1479.0
134.5220582485199,45.0,3546.0,1479.0
134.77500414848328,45.5,3389.0,1479.0
135.0276322364807,45.5,4132.0,1479.0
135.28013062477112,47.0,5128.0,1479.0
135.53275060653687,47.5,5842.0,1479.0
135.78541374206543,49.5,6544.0,1479.0
136.03822588920593,47.5,5621.0,1479.0
136.29080629348755,47.0,5652.0,1479.0
136.54373788833618,48.0,6249.0,1479.0
136.79895877838135,48.5,6031.0,1479.0
137.05165123939514,47.0,5240.0,1479.0
137.3043565750122,46.0,3587.0,1479.0
137.55731344223022,46.0,3389.0,1479.0
137.8100049495697,46.5,5128.0,1479.0
138.0626187324524,47.0,5471.0,1479.0
138.31565856933594,47.0,5621.0,1479.0
138.56832695007324,48.0,5772.0,1479.0
138.82123351097107,47.0,5168.0,1479.0
139.07375597953796,48.0,5621.0,1479.0
139.3265163898468,48.0,6249.0,1479.0
139.57952189445496,47.0,5582.0,1479.0
139.83220434188843,45.5,3901.0,1479.0
140.08518862724304,45.0,3663.0,1479.0
140.3381564617157,45.0,3389.0,1479.0
140.59109473228455,47.0,5128.0,1479.0
140.84363508224487,47.0,5511.0,1479.0
141.09622645378113,49.0,6436.0,1479.0
141.34928178787231,47.5,5431.0,1479.0
141.60183334350586,47.0,5471.0,1479.0
141.85736751556396,49.0,6328.0,1479.0
142.1104233264923,48.5,6180.0,1479.0
142.3633852005005,47.5,5280.0,1479.0
142.6160912513733,45.5,3622.0,1479.0
142.86906599998474,45.5,3546.0,1479.0
143.1218945980072,47.0,5280.0,1479.0
143.3744776248932,48.5,5952.0,1479.0
143.62737321853638,47.0,5842.0,1479.0
143.88037705421448,47.5,5802.0,1479.0
144.13346433639526,47.0,5128.0,1479.0
144.38602757453918,47.5,5502.0,1479.0
144.63873958587646,48.0,6367.0,1479.0
144.8915090560913,47.5,5582.0,1479.0
145.14419174194336,45.5,3820.0,1479.0
145.39701390266418,45.5,3581.0,1479.0
145.64998817443848,45.5,3348.0,1479.0
145.90275073051453,47.0,5128.0,1479.0
146.1553816795349,47.5,5652.0,1479.0
146.4080729484558,47.5,5612.0,1479.0
146.66116094589233,47.0,5732.0,1479.0
146.91664791107178,47.5,5511.0,1479.0
147.16930627822876,49.0,6249.0,1479.0
147.42198419570923,49.0,6180.0,1479.0
147.67476963996887,47.0,5280.0,1479.0
147.9274504184723,45.5,3587.0,1479.0
148.1803228855133,45.5,3389.0,1479.0
148.4332149028778,46.5,4863.0,1479.0
148.68594980239868,47.0,5088.0,1479.0
148.93917226791382,48.5,5882.0,1479.0
149.1917154788971,49.0,6288.0,1479.0
149.44504141807556,47.5,5471.0,1479.0
149.69761490821838,48.0,5502.0,1479.0
149.95062017440796,49.0,6436.0,1479.0
150.20322680473328,48.0,5842.0,1479.0
150.4557545185089,47.5,4823.0,1479.0
150.70848965644836,45.5,3587.0,1479.0
150.96141719818115,46.5,4057.0,1479.0
151.21416521072388,47.0,5208.0,1479.0
151.46682405471802,48.0,5921.0,1479.0
151.7198703289032,48.5,5542.0,1479.0
151.97525191307068,47.5,5582.0,1479.0
152.22780013084412,48.0,5692.0,1479.0
152.4805474281311,47.5,5542.0,1479.0
152.73332834243774,48.5,6397.0,1479.0
152.9862904548645,47.5,5320.0,1479.0
153.2389895915985,46.0,3622.0,1479.0
153.4918873310089,45.5,3465.0,1479.0
153.7445342540741,45.5,3663.0,1479.0
153.99720788002014,47.0,5128.0,1479.0
154.24988675117493,48.5,5882.0,1479.0
154.50260066986084,50.0,6612.0,1479.0
154.75557351112366,48.5,5732.0,1479.0
155.0082426071167,48.0,5511.0,1479.0
155.2612898349762,48.5,6100.0,1479.0
155.5146336555481,48.0,6031.0,1479.0
155.76731038093567,47.5,5240.0,1479.0
156.02001667022705,46.0,3587.0,1479.0
156.27296781539917,46.0,3429.0,1479.0
156.52567315101624,47.0,5208.0,1479.0
156.7783191204071,48.5,5732.0,1479.0
157.03343868255615,47.5,5802.0,1479.0
157.2862045764923,48.0,5772.0,1479.0
157.53880214691162,47.5,5168.0,1479.0
157.79138684272766,48.5,5582.0,1479.0
158.04404020309448,49.0,6140.0,1479.0
158.29704523086548,47.5,5621.0,1479.0
158.54985237121582,46.0,4172.0,1479.0
158.80263662338257,46.0,3587.0,1479.0
159.05553579330444,46.0,3389.0,1479.0
