elapsed_s,temp_c,power_mw,freq_mhz
94.35723066329956,46.5,5391.0,1479.0
94.61000800132751,46.5,5320.0,1479.0
94.86307072639464,46.0,5431.0,1479.0
95.1158893108368,46.5,5431.0,1479.0
95.36862874031068,46.5,5431.0,1479.0
95.62141704559326,46.5,5391.0,1479.0
95.87458491325378,46.5,5320.0,1479.0
96.127366065979,46.5,5320.0,1479.0
96.38006353378296,46.5,5400.0,1479.0
96.63284492492676,46.5,5431.0,1479.0
96.88560342788696,46.0,5471.0,1479.0
97.13843536376952,46.5,5391.0,1479.0
97.39128613471983,46.5,5360.0,1479.0
97.6439745426178,47.0,5280.0,1479.0
97.89696669578552,46.5,5431.0,1479.0
98.14971685409546,46.0,5471.0,1479.0
98.40252757072447,46.0,5391.0,1479.0
98.6552710533142,46.0,5471.0,1479.0
98.90798687934875,47.0,5471.0,1479.0
99.16083431243896,46.5,5391.0,1479.0
99.41370582580566,46.5,5280.0,1479.0
99.66660833358765,46.0,4935.0,1479.0
